action_resource_type_id,action_id,resource_type_id,required_flag,dependent_actions
16146,11133,2073,false,[]
16147,11133,1172,false,[]
16148,11134,1177,true,[]
16149,11134,1179,false,[]
16150,11134,2073,false,[]
16151,11134,1172,false,[]
16152,11135,1180,true,[elasticache:AddTagsToResource]
16153,11135,2073,false,[]
16154,11136,1175,true,"[elasticache:AddTagsToResource, s3:DeleteObject, s3:GetBucketAcl, s3:PutObject]"
16155,11136,2073,false,[]
16156,11137,1173,false,[]
16157,11137,1170,false,[]
16158,11137,1175,false,[]
16159,11137,1171,false,[]
16160,11137,2073,false,[]
16161,11137,1169,true,"[ec2:CreateNetworkInterface, ec2:DeleteNetworkInterface, ec2:DescribeNetworkInterfaces, ec2:DescribeSubnets, ec2:DescribeVpcs, elasticache:AddTagsToResource, s3:GetObject]"
16162,11137,1172,false,[]
16163,11138,2073,false,[]
16164,11138,1169,true,[elasticache:AddTagsToResource]
16165,11139,1170,true,[elasticache:AddTagsToResource]
16166,11139,2073,false,[]
16167,11140,1171,true,[elasticache:AddTagsToResource]
16168,11140,2073,false,[]
16169,11141,1176,true,[]
16170,11141,2073,false,[]
16171,11141,1172,true,[]
16172,11142,1173,false,[]
16173,11142,1176,false,[]
16174,11142,1170,false,[]
16175,11142,1175,false,[]
16176,11142,1171,false,[]
16177,11142,1178,false,[]
16178,11142,2073,false,[]
16179,11142,1169,true,"[ec2:CreateNetworkInterface, ec2:DeleteNetworkInterface, ec2:DescribeNetworkInterfaces, ec2:DescribeSubnets, ec2:DescribeVpcs, elasticache:AddTagsToResource, s3:GetObject]"
16180,11142,1172,false,[]
16181,11143,1179,true,"[ec2:CreateTags, ec2:CreateVpcEndpoint, ec2:DeleteVpcEndpoints, ec2:DescribeSecurityGroups, ec2:DescribeSubnets, ec2:DescribeTags, ec2:DescribeVpcEndpoints, ec2:DescribeVpcs, elasticache:AddTagsToResource, s3:GetObject]"
16182,11143,1180,false,[]
16183,11143,1175,false,[]
16184,11143,1178,false,[]
16185,11143,2073,false,[]
16186,11144,1179,true,[elasticache:AddTagsToResource]
16187,11144,1180,true,[]
16188,11144,2073,false,[]
16189,11145,1175,true,"[elasticache:AddTagsToResource, s3:DeleteObject, s3:GetBucketAcl, s3:PutObject]"
16190,11145,1173,false,[]
16191,11145,2073,false,[]
16192,11145,1172,false,[]
16193,11146,1177,true,[elasticache:AddTagsToResource]
16194,11146,2073,false,[]
16195,11147,1177,true,[elasticache:AddTagsToResource]
16196,11147,1178,true,[]
16197,11147,2073,false,[]
16198,11148,1176,true,[]
16199,11148,2073,false,[]
16200,11149,2073,false,[]
16201,11149,1172,true,"[ec2:CreateNetworkInterface, ec2:DeleteNetworkInterface, ec2:DescribeNetworkInterfaces, ec2:DescribeSubnets, ec2:DescribeVpcs]"
16202,11150,1173,true,"[ec2:CreateNetworkInterface, ec2:DeleteNetworkInterface, ec2:DescribeNetworkInterfaces, ec2:DescribeSubnets, ec2:DescribeVpcs]"
16203,11150,1175,false,[]
16204,11151,2073,false,[]
16205,11151,1169,true,[]
16206,11152,1170,true,[]
16207,11152,2073,false,[]
16208,11153,1171,true,"[ec2:CreateNetworkInterface, ec2:DeleteNetworkInterface, ec2:DescribeNetworkInterfaces, ec2:DescribeSubnets, ec2:DescribeVpcs]"
16209,11153,2073,false,[]
16210,11154,1176,true,[]
16211,11155,1175,false,[]
16212,11155,1172,true,"[ec2:CreateNetworkInterface, ec2:DeleteNetworkInterface, ec2:DescribeNetworkInterfaces, ec2:DescribeSubnets, ec2:DescribeVpcs]"
16213,11156,1179,true,[ec2:DescribeTags]
16214,11156,1180,false,[]
16215,11157,1180,true,[]
16216,11158,1175,true,[]
16217,11158,2073,false,[]
16218,11159,1177,true,[]
16219,11159,2073,false,[]
16220,11160,1178,true,[]
16221,11160,2073,false,[]
16222,11161,1173,true,[]
16223,11161,2073,false,[]
16224,11162,2073,false,[]
16225,11163,2073,false,[]
16226,11163,1169,true,[]
16227,11164,2073,false,[]
16228,11164,1169,true,[]
16229,11165,1170,true,[]
16230,11165,2073,false,[]
16231,11166,1171,true,[]
16232,11166,2073,false,[]
16233,11167,2073,false,[]
16234,11168,2073,false,[]
16235,11169,1176,true,[]
16236,11170,2073,false,[]
16237,11170,1172,true,[]
16238,11171,1174,true,[]
16239,11171,2073,false,[]
16240,11172,2073,false,[]
16241,11173,1180,true,[]
16242,11173,1179,false,[]
16243,11174,1179,true,[]
16244,11175,2073,false,[]
16245,11176,1175,true,[]
16246,11176,2073,false,[]
16247,11177,1173,false,[]
16248,11177,2073,false,[]
16249,11177,1172,false,[]
16250,11178,1178,true,[]
16251,11178,2073,false,[]
16252,11179,1177,true,[]
16253,11179,2073,false,[]
16254,11180,1176,true,[]
16255,11181,1180,true,"[s3:DeleteObject, s3:ListAllMyBuckets, s3:PutObject]"
16256,11182,1176,true,[]
16257,11183,1176,true,[]
16258,11183,2073,false,[]
16259,11184,2073,false,[]
16260,11184,1172,true,"[ec2:CreateNetworkInterface, ec2:DeleteNetworkInterface, ec2:DescribeNetworkInterfaces, ec2:DescribeSubnets, ec2:DescribeVpcs]"
16261,11185,2073,false,[]
16262,11185,1172,true,[]
16263,11186,1173,false,[]
16264,11186,2073,false,[]
16265,11186,1172,false,[]
16266,11187,1173,false,[]
16267,11187,1174,false,[]
16268,11187,1170,false,[]
16269,11187,1179,false,[]
16270,11187,1180,false,[]
16271,11187,1175,false,[]
16272,11187,1171,false,[]
16273,11187,1177,false,[]
16274,11187,1178,false,[]
16275,11187,2073,false,[]
16276,11187,1169,false,[]
16277,11187,1172,false,[]
16278,11188,1173,true,[]
16279,11188,1170,false,[]
16280,11188,2073,false,[]
16281,11188,1169,false,[]
16282,11189,2073,false,[]
16283,11189,1169,true,[]
16284,11190,1171,true,[]
16285,11190,2073,false,[]
16286,11191,1176,true,[]
16287,11191,2073,false,[]
16288,11192,1170,false,[]
16289,11192,1178,false,[]
16290,11192,2073,false,[]
16291,11192,1172,true,"[ec2:CreateNetworkInterface, ec2:DeleteNetworkInterface, ec2:DescribeNetworkInterfaces, ec2:DescribeSubnets, ec2:DescribeVpcs]"
16292,11192,1169,false,[]
16293,11193,2073,false,[]
16294,11193,1172,true,"[ec2:CreateNetworkInterface, ec2:DeleteNetworkInterface, ec2:DescribeNetworkInterfaces, ec2:DescribeSubnets, ec2:DescribeVpcs]"
16295,11194,1179,true,"[ec2:DescribeSecurityGroups, ec2:DescribeTags]"
16296,11194,1178,false,[]
16297,11195,1177,true,[]
16298,11195,2073,false,[]
16299,11196,1177,true,[]
16300,11196,1178,true,[]
16301,11196,2073,false,[]
16302,11197,1174,true,[elasticache:AddTagsToResource]
16303,11197,2073,false,[]
16304,11198,1176,true,[]
16305,11199,1173,true,[]
16306,11199,2073,false,[]
16307,11200,1173,false,[]
16308,11200,1174,false,[]
16309,11200,1170,false,[]
16310,11200,1179,false,[]
16311,11200,1180,false,[]
16312,11200,1175,false,[]
16313,11200,1171,false,[]
16314,11200,1177,false,[]
16315,11200,1178,false,[]
16316,11200,2073,false,[]
16317,11200,1169,false,[]
16318,11200,1172,false,[]
16319,11201,2073,false,[]
16320,11201,1169,true,[]
16321,11202,1170,true,[]
16322,11202,2073,false,[]
16323,11203,2073,false,[]
16324,11203,1172,true,[]
16325,11204,2073,false,[]
16326,11204,1172,true,"[ec2:CreateNetworkInterface, ec2:DeleteNetworkInterface, ec2:DescribeNetworkInterfaces, ec2:DescribeSubnets, ec2:DescribeVpcs]"
16327,11205,2073,false,[]
16328,11205,1172,true,[]
16329,11206,1181,true,[]
16330,11206,1854,false,[]
16331,11207,1181,true,[]
16332,11207,1854,false,[]
16333,11208,1181,true,[]
16334,11208,1854,false,[]
16335,11209,1181,true,[]
16336,11209,1854,false,[]
16337,11210,1181,true,[]
16338,11210,1854,false,[]
16339,11211,1181,false,[]
16340,11211,1854,false,[]
16341,11212,1182,true,[]
16342,11213,1182,true,[]
16343,11214,1182,true,[]
16344,11215,1182,true,[]
16345,11216,1981,false,[]
16346,11217,1182,true,[]
16347,11218,1981,false,[iam:CreateServiceLinkedRole]
16348,11219,1981,false,[ecr:TagResource]
16349,11220,1981,false,"[ecr:PutLifecyclePolicy, ecr:SetRepositoryPolicy]"
16350,11221,1182,true,[]
16351,11222,1981,false,[]
16352,11223,1981,false,[]
16353,11224,1182,true,[]
16354,11225,1981,false,[]
16355,11226,1182,true,[]
16356,11227,1182,true,[]
16357,11228,1182,true,[]
16358,11229,1182,true,[]
16359,11230,1981,false,[]
16360,11231,1981,false,[]
16361,11232,1182,false,[]
16362,11233,1981,false,[]
16363,11234,1981,false,[]
16364,11235,1182,true,[]
16365,11236,1182,true,[]
16366,11237,1182,true,[]
16367,11238,1981,false,[]
16368,11239,1981,false,[]
16369,11240,1182,true,[]
16370,11241,1182,true,[]
16371,11242,1182,true,[]
16372,11243,1182,true,[]
16373,11243,1981,false,[]
16374,11244,1182,true,[]
16375,11245,1182,true,[]
16376,11246,1182,true,[]
16377,11247,1182,true,[]
16378,11248,1981,false,[]
16379,11249,1981,false,[]
16380,11250,1981,false,[]
16381,11251,1182,true,[]
16382,11252,1182,true,[]
16383,11253,1182,true,[]
16384,11254,1182,true,[]
16385,11255,1182,true,[]
16386,11255,1981,false,[]
16387,11256,1182,true,[]
16388,11256,1981,false,[]
16389,11257,1981,false,[]
16390,11258,1182,true,[]
16391,11259,1981,false,[]
16392,11260,1183,true,[]
16393,11261,1183,true,[]
16394,11262,1183,true,[]
16395,11263,1183,true,[ecr-public:TagResource]
16396,11263,1855,false,[]
16397,11264,1183,true,[]
16398,11265,1183,true,[]
16399,11266,1183,true,[]
16400,11267,1183,true,[]
16401,11268,1184,true,[]
16402,11269,1183,false,[]
16403,11270,1855,false,[]
16404,11271,1184,true,[]
16405,11272,1183,true,[]
16406,11273,1183,true,[]
16407,11274,1183,true,[]
16408,11275,1183,true,[]
16409,11276,1183,true,[]
16410,11277,1184,true,[]
16411,11278,1183,true,[]
16412,11279,1183,true,[]
16413,11280,1183,true,[]
16414,11280,1855,false,[]
16415,11281,1183,true,[]
16416,11281,1855,false,[]
16417,11282,1183,true,[]
16418,11283,2074,false,[]
16419,11284,1185,true,[]
16420,11284,2074,false,[]
16421,11285,1187,true,[]
16422,11285,2074,false,[]
16423,11286,2074,false,[]
16424,11287,2074,false,[]
16425,11288,1186,true,[]
16426,11288,2074,false,[]
16427,11289,1190,true,[]
16428,11289,2074,false,[]
16429,11290,1185,true,[]
16430,11290,2074,false,[]
16431,11291,1187,true,[]
16432,11291,2074,false,[]
16433,11292,1189,true,[]
16434,11292,2074,false,[]
16435,11293,1191,true,[]
16436,11293,2074,false,[]
16437,11294,1185,true,[]
16438,11294,2074,false,[]
16439,11295,2074,false,[]
16440,11296,1190,true,[]
16441,11296,2074,false,[]
16442,11297,1185,true,[]
16443,11297,2074,false,[]
16444,11298,1186,true,[]
16445,11298,2074,false,[]
16446,11299,1187,true,[]
16447,11299,2074,false,[]
16448,11300,2074,false,[]
16449,11301,1191,true,[]
16450,11301,2074,false,[]
16451,11302,1188,true,[]
16452,11302,2074,false,[]
16453,11303,2074,false,[]
16454,11304,1185,true,[]
16455,11304,1188,true,[]
16456,11304,2074,false,[]
16457,11305,1188,true,[]
16458,11305,2074,false,[]
16459,11306,2074,false,[]
16460,11307,1185,true,[]
16461,11307,2074,false,[]
16462,11308,2074,false,[]
16463,11309,1185,true,[]
16464,11309,2074,false,[]
16465,11310,2074,false,[]
16466,11311,2074,false,[]
16467,11312,1190,false,[]
16468,11312,1185,false,[]
16469,11312,1186,false,[]
16470,11312,1187,false,[]
16471,11312,1188,false,[]
16472,11312,1189,false,[]
16473,11312,1191,false,[]
16474,11312,2074,false,[]
16475,11313,2074,false,[]
16476,11314,2074,false,[]
16477,11315,1186,true,[]
16478,11315,2074,false,[]
16479,11316,1186,true,[]
16480,11316,2074,false,[]
16481,11317,2074,false,[]
16482,11318,2074,false,[]
16483,11319,1186,true,[]
16484,11319,2074,false,[]
16485,11320,1185,true,[]
16486,11320,2074,false,[]
16487,11321,1185,true,[]
16488,11321,2074,false,[]
16489,11322,2074,false,[]
16490,11323,1189,true,[iam:PassRole]
16491,11323,2074,false,[]
16492,11324,1189,true,[iam:PassRole]
16493,11324,2074,false,[]
16494,11325,1186,true,[]
16495,11325,2074,false,[]
16496,11326,1188,true,[]
16497,11326,2074,false,[]
16498,11327,1185,true,[]
16499,11327,2074,false,[]
16500,11328,1185,true,[]
16501,11328,2074,false,[]
16502,11329,1185,true,[]
16503,11329,2074,false,[]
16504,11330,1190,false,[]
16505,11330,1185,false,[]
16506,11330,1186,false,[]
16507,11330,1187,false,[]
16508,11330,1188,false,[]
16509,11330,1189,false,[]
16510,11330,1191,false,[]
16511,11330,2074,false,[]
16512,11331,1190,false,[]
16513,11331,1185,false,[]
16514,11331,1186,false,[]
16515,11331,1187,false,[]
16516,11331,1188,false,[]
16517,11331,1189,false,[]
16518,11331,1191,false,[]
16519,11331,2074,false,[]
16520,11332,1190,true,[]
16521,11332,2074,false,[]
16522,11333,1185,true,[]
16523,11333,2074,false,[]
16524,11334,1185,true,[]
16525,11334,2074,false,[]
16526,11335,1186,true,[]
16527,11335,2074,false,[]
16528,11336,1186,true,[]
16529,11336,2074,false,[]
16530,11337,1187,true,[]
16531,11337,2074,false,[]
16532,11338,1187,true,[]
16533,11338,2074,false,[]
16534,11339,1188,true,[]
16535,11339,2074,false,[]
16536,11340,1191,true,[]
16537,11340,2074,false,[]
16538,11341,1192,true,[]
16539,11342,2183,false,[]
16540,11342,1192,true,[]
16541,11343,2183,false,[]
16542,11343,1192,true,[]
16543,11344,2183,false,[]
16544,11344,1192,true,[]
16545,11345,2183,false,[]
16546,11345,1192,true,[elasticfilesystem:TagResource]
16547,11346,2183,false,[elasticfilesystem:TagResource]
16548,11347,1192,true,[]
16549,11348,1192,true,[]
16550,11349,2183,false,[]
16551,11349,1192,true,[]
16552,11350,1193,true,[]
16553,11351,1192,true,[]
16554,11352,1192,true,[]
16555,11353,1192,true,[]
16556,11354,1192,true,[]
16557,11355,2183,false,[]
16558,11355,1192,true,[]
16559,11356,1193,false,[]
16560,11356,1192,false,[]
16561,11357,2183,false,[]
16562,11358,1192,true,[]
16563,11359,1192,false,[]
16564,11360,1192,false,[]
16565,11361,1192,true,[]
16566,11362,1192,true,[]
16567,11363,1192,true,[]
16568,11363,1193,false,[]
16569,11364,1192,false,[]
16570,11365,1192,true,[]
16571,11366,1193,false,[]
16572,11366,1192,false,[]
16573,11367,1192,true,[]
16574,11368,2183,false,[]
16575,11369,1192,true,[]
16576,11370,1192,true,[]
16577,11371,1192,true,[]
16578,11372,1192,true,[]
16579,11373,2183,false,[]
16580,11373,1193,false,[]
16581,11373,1192,false,[]
16582,11374,2183,false,[]
16583,11374,1193,false,[]
16584,11374,1192,false,[]
16585,11375,1192,true,[]
16586,11376,1192,true,[]
16587,11377,1194,true,[]
16588,11378,2075,false,[]
16589,11379,2075,false,[]
16590,11380,2075,false,[]
16591,11381,2075,false,[]
16592,11382,2075,false,[]
16593,11383,2075,false,[]
16594,11384,1195,true,[]
16595,11385,1202,true,[]
16596,11385,2076,false,[]
16597,11386,1195,true,[]
16598,11387,1195,true,[]
16599,11387,2076,false,[]
16600,11388,1195,true,[]
16601,11388,2076,false,[]
16602,11389,1195,true,[]
16603,11389,1201,false,[]
16604,11389,2076,false,[]
16605,11390,2076,false,[]
16606,11391,2076,false,[]
16607,11392,1195,true,[]
16608,11392,2076,false,[]
16609,11393,1195,true,[]
16610,11393,2076,false,[]
16611,11394,1195,true,[]
16612,11394,2076,false,[]
16613,11395,1202,true,[]
16614,11396,1197,true,[]
16615,11396,1201,false,[]
16616,11397,1195,true,[]
16617,11398,1200,true,[]
16618,11399,1198,true,[]
16619,11400,1196,true,[]
16620,11401,1201,true,[]
16621,11402,1195,true,[]
16622,11403,1202,true,[]
16623,11404,1197,true,[]
16624,11405,2076,false,[]
16625,11406,2076,false,[]
16626,11407,1195,true,[]
16627,11408,1200,true,[]
16628,11409,1198,true,[]
16629,11410,1199,true,[]
16630,11411,1195,true,[]
16631,11412,1196,true,[]
16632,11413,1201,true,[]
16633,11414,1195,true,[]
16634,11414,1197,false,[]
16635,11414,1196,false,[]
16636,11415,1202,true,[]
16637,11415,2076,false,[]
16638,11416,1199,true,[]
16639,11417,1195,true,[]
16640,11418,2076,false,[]
16641,11419,1195,true,[]
16642,11420,1202,true,[]
16643,11421,2076,false,[]
16644,11422,2076,false,[]
16645,11423,1195,true,[]
16646,11424,1195,true,[]
16647,11425,1195,true,[]
16648,11426,1195,true,[]
16649,11427,1195,true,[]
16650,11428,1197,false,[]
16651,11428,1195,false,[]
16652,11428,1198,false,[]
16653,11428,1199,false,[]
16654,11428,1196,false,[]
16655,11428,1200,false,[]
16656,11429,1195,true,[]
16657,11429,1197,false,[]
16658,11429,1196,false,[]
16659,11430,2076,false,[]
16660,11431,1202,false,[]
16661,11431,1197,false,[]
16662,11431,1195,false,[]
16663,11431,1198,false,[]
16664,11431,1199,false,[]
16665,11431,1196,false,[]
16666,11431,1201,false,[]
16667,11431,2076,false,[]
16668,11431,1200,false,[]
16669,11432,1202,false,[]
16670,11432,1197,false,[]
16671,11432,1195,false,[]
16672,11432,1198,false,[]
16673,11432,1199,false,[]
16674,11432,1196,false,[]
16675,11432,1201,false,[]
16676,11432,2076,false,[]
16677,11432,1200,false,[]
16678,11433,1202,true,[]
16679,11434,1197,true,[]
16680,11434,1201,false,[]
16681,11435,1195,true,[]
16682,11436,1195,true,[]
16683,11437,1200,true,[]
16684,11438,1196,true,[]
16685,11439,1196,true,[]
16686,11440,1201,true,[]
16687,11441,1204,true,[]
16688,11442,1204,true,[]
16689,11443,1204,true,[]
16690,11443,2077,false,[]
16691,11444,1204,false,[]
16692,11444,1205,false,[]
16693,11444,1206,false,[]
16694,11444,1207,false,[]
16695,11444,2077,false,[]
16696,11445,1205,true,[]
16697,11446,1204,true,[]
16698,11447,1204,false,[]
16699,11447,2077,false,[]
16700,11448,1204,true,[]
16701,11449,2077,false,[]
16702,11450,2077,false,[]
16703,11451,2077,false,[]
16704,11452,1207,true,[]
16705,11453,1207,true,[]
16706,11454,1205,true,[]
16707,11455,2077,false,[]
16708,11456,2077,false,[]
16709,11457,1207,true,[]
16710,11458,1207,true,[]
16711,11459,1205,true,[]
16712,11460,1204,true,[]
16713,11461,1205,true,[]
16714,11462,1204,true,[]
16715,11463,1206,true,[]
16716,11464,1204,true,[]
16717,11465,2077,false,[]
16718,11466,2077,false,[]
16719,11467,2077,false,[]
16720,11468,1204,true,[]
16721,11469,1207,true,[]
16722,11470,1205,true,[]
16723,11471,1204,true,[]
16724,11472,2077,false,[]
16725,11473,1204,true,[]
16726,11473,2077,false,[]
16727,11474,1204,true,[]
16728,11475,1204,true,[]
16729,11476,1204,true,[]
16730,11477,1207,true,[]
16731,11478,2077,false,[]
16732,11479,1204,true,[]
16733,11480,2077,false,[]
16734,11481,2077,false,[]
16735,11482,1204,true,[]
16736,11483,1204,true,[]
16737,11484,1204,true,[]
16738,11485,2077,false,[]
16739,11486,2077,false,[]
16740,11487,2077,false,[]
16741,11488,2077,false,[]
16742,11489,1204,true,[]
16743,11490,2077,false,[]
16744,11491,2077,false,[]
16745,11492,2077,false,[]
16746,11493,1205,true,[]
16747,11494,1204,true,[]
16748,11495,1204,true,[]
16749,11496,1204,false,[]
16750,11497,1205,true,[]
16751,11497,1204,false,[]
16752,11498,1204,true,[]
16753,11499,1204,true,[]
16754,11500,2077,false,[]
16755,11501,1204,true,[]
16756,11502,1205,true,[]
16757,11503,1204,true,[]
16758,11504,1204,true,[]
16759,11505,1204,true,[]
16760,11506,1204,false,[]
16761,11506,1205,false,[]
16762,11506,1206,false,[]
16763,11506,1207,false,[]
16764,11506,2077,false,[]
16765,11507,2077,false,[iam:PassRole]
16766,11508,1204,true,[]
16767,11509,1204,true,[]
16768,11510,1204,true,[]
16769,11511,1204,true,[]
16770,11512,1205,true,[]
16771,11512,1204,false,[]
16772,11513,1204,true,[]
16773,11513,1205,true,[]
16774,11513,2077,false,[]
16775,11514,1205,true,[]
16776,11515,1206,true,[]
16777,11516,1204,true,[]
16778,11517,2077,false,[]
16779,11518,1205,true,[]
16780,11519,2077,false,[]
16781,11520,1207,true,[]
16782,11521,1207,true,[]
16783,11522,2077,false,[]
16784,11523,1208,true,[]
16785,11524,1209,true,[]
16786,11524,1210,true,[]
16787,11525,1856,false,[]
16788,11526,1856,false,[]
16789,11527,1209,true,[]
16790,11528,1210,true,[]
16791,11529,1209,true,[]
16792,11530,1856,false,[]
16793,11531,1856,false,[]
16794,11532,1856,false,[]
16795,11533,1208,true,[]
16796,11534,1209,true,[]
16797,11535,1210,true,[]
16798,11536,1856,false,[]
16799,11537,1209,true,[]
16800,11538,1209,true,[]
16801,11539,1209,true,[]
16802,11540,1211,true,[]
16803,11541,1216,true,[]
16804,11542,1218,true,[]
16805,11542,1217,true,[]
16806,11543,1215,true,[]
16807,11543,1212,true,[]
16808,11544,1217,true,[]
16809,11545,1219,true,[]
16810,11545,1982,false,[]
16811,11546,1212,true,[]
16812,11546,1982,false,[]
16813,11547,1211,true,[]
16814,11548,1211,true,[]
16815,11549,1217,true,[]
16816,11550,1218,true,[]
16817,11551,1215,true,[]
16818,11552,1217,true,[]
16819,11553,1219,true,[]
16820,11554,1212,true,[]
16821,11555,1211,true,[]
16822,11556,1214,false,[]
16823,11556,1213,false,[]
16824,11556,1982,false,[]
16825,11557,1218,true,[]
16826,11557,1217,true,[]
16827,11558,1215,true,[]
16828,11559,1217,true,[]
16829,11560,1219,true,[]
16830,11561,1212,false,[]
16831,11562,1211,true,[]
16832,11563,1211,true,[]
16833,11564,1216,true,[]
16834,11565,1214,false,[]
16835,11565,1213,false,[]
16836,11565,1982,false,[]
16837,11566,1214,false,[]
16838,11566,1213,false,[]
16839,11566,1982,false,[]
16840,11567,1214,false,[]
16841,11567,1213,false,[]
16842,11567,1982,false,[]
16843,11568,1218,true,[]
16844,11569,1982,false,[]
16845,11570,1982,false,[]
16846,11571,1982,false,[]
16847,11572,1982,false,[]
16848,11573,1982,false,[]
16849,11574,1982,false,[]
16850,11575,1211,true,[]
16851,11576,1982,false,[]
16852,11577,1982,false,[]
16853,11578,1982,false,[]
16854,11579,1982,false,[]
16855,11580,1212,false,[]
16856,11580,1214,false,[]
16857,11580,1213,false,[]
16858,11580,1982,false,[]
16859,11581,1214,false,[]
16860,11581,1213,false,[]
16861,11581,1982,false,[]
16862,11582,1212,true,[]
16863,11582,1982,false,[]
16864,11583,1982,false,[]
16865,11584,1982,false,[]
16866,11585,1214,false,[]
16867,11585,1213,false,[]
16868,11585,1982,false,[]
16869,11586,1214,false,[]
16870,11586,1213,false,[]
16871,11586,1982,false,[]
16872,11587,1982,false,[]
16873,11588,1214,false,[]
16874,11588,1213,false,[]
16875,11588,1982,false,[]
16876,11589,1217,true,[]
16877,11590,1215,true,[]
16878,11590,1212,true,[]
16879,11590,1216,true,[]
