resource_type_id,service_id,name,reference_url,arn_pattern
1717,386,securitygroup,https://docs.aws.amazon.com/redshift/latest/mgmt/working-with-security-groups.html,arn:${Partition}:redshift:${Region}:${Account}:securitygroup:${SecurityGroupName}/ec2securitygroup/${Owner}/${Ec2SecurityGroupId}
1718,386,securitygroupingress-cidr,https://docs.aws.amazon.com/redshift/latest/mgmt/working-with-security-groups.html,arn:${Partition}:redshift:${Region}:${Account}:securitygroupingress:${SecurityGroupName}/cidrip/${IpRange}
1719,386,securitygroupingress-ec2securitygroup,https://docs.aws.amazon.com/redshift/latest/mgmt/working-with-security-groups.html,arn:${Partition}:redshift:${Region}:${Account}:securitygroupingress:${SecurityGroupName}/ec2securitygroup/${Owner}/${Ece2SecuritygroupId}
1720,386,snapshot,https://docs.aws.amazon.com/redshift/latest/mgmt/working-with-snapshots.html,arn:${Partition}:redshift:${Region}:${Account}:snapshot:${ClusterName}/${SnapshotName}
1721,386,snapshotcopygrant,https://docs.aws.amazon.com/redshift/latest/mgmt/working-with-db-encryption.html#configure-snapshot-copy-grant,arn:${Partition}:redshift:${Region}:${Account}:snapshotcopygrant:${SnapshotCopyGrantName}
1722,386,snapshotschedule,https://docs.aws.amazon.com/redshift/latest/mgmt/working-with-snapshots.html,arn:${Partition}:redshift:${Region}:${Account}:snapshotschedule:${ScheduleIdentifier}
1723,386,subnetgroup,https://docs.aws.amazon.com/redshift/latest/mgmt/working-with-cluster-subnet-groups.html,arn:${Partition}:redshift:${Region}:${Account}:subnetgroup:${SubnetGroupName}
1724,386,usagelimit,https://docs.aws.amazon.com/redshift/latest/mgmt/managing-cluster-usage-limits.html,arn:${Partition}:redshift:${Region}:${Account}:usagelimit:${UsageLimitId}
1725,386,redshiftidcapplication,https://docs.aws.amazon.com/redshift/latest/mgmt/redshift-iam-access-control-idp-connect.html,arn:${Partition}:redshift:${Region}:${Account}:redshiftidcapplication:${RedshiftIdcApplicationId}
1726,386,qev2idcapplication,https://docs.aws.amazon.com/redshift/latest/mgmt/redshift-iam-access-control-idp-connect.html,arn:${Partition}:redshift:${Region}:${Account}:qev2idcapplication:${Qev2IdcApplicationId}
1727,387,cluster,https://docs.aws.amazon.com/redshift/latest/mgmt/working-with-clusters.html,arn:${Partition}:redshift:${Region}:${Account}:cluster:${ClusterName}
1728,387,workgroup,https://docs.aws.amazon.com/redshift/latest/mgmt/working-with-serverless.html,arn:${Partition}:redshift-serverless:${Region}:${Account}:workgroup/${WorkgroupId}
1729,387,managed-workgroup,https://docs.aws.amazon.com/redshift/latest/mgmt/working-with-serverless.html,arn:${Partition}:redshift-serverless:${Region}:${Account}:managed-workgroup/${ManagedWorkgroupId}
1730,388,namespace,https://docs.aws.amazon.com/redshift/latest/mgmt/serverless-workgroup-namespace.html,arn:${Partition}:redshift-serverless:${Region}:${Account}:namespace/${NamespaceId}
1731,388,snapshot,https://docs.aws.amazon.com/redshift/latest/mgmt/serverless-snapshots-recovery.html,arn:${Partition}:redshift-serverless:${Region}:${Account}:snapshot/${SnapshotId}
1732,388,workgroup,https://docs.aws.amazon.com/redshift/latest/mgmt/serverless-workgroup-namespace.html,arn:${Partition}:redshift-serverless:${Region}:${Account}:workgroup/${WorkgroupId}
1733,388,managed-workgroup,https://docs.aws.amazon.com/redshift/latest/mgmt/serverless-managed-workgroup-namespace.html,arn:${Partition}:redshift-serverless:${Region}:${Account}:managed-workgroup/${ManagedWorkgroupName}
1734,388,recoveryPoint,https://docs.aws.amazon.com/redshift/latest/mgmt/serverless-snapshots-recovery.html,arn:${Partition}:redshift-serverless:${Region}:${Account}:recoverypoint/${RecoveryPointId}
1735,388,endpointAccess,https://docs.aws.amazon.com/redshift/latest/mgmt/serverless-connecting.html,arn:${Partition}:redshift-serverless:${Region}:${Account}:managedvpcendpoint/${EndpointAccessId}
1736,389,collection,https://docs.aws.amazon.com/rekognition/latest/dg/collections.html,arn:${Partition}:rekognition:${Region}:${Account}:collection/${CollectionId}
1737,389,streamprocessor,https://docs.aws.amazon.com/rekognition/latest/dg/streaming-video.html,arn:${Partition}:rekognition:${Region}:${Account}:streamprocessor/${StreamprocessorId}
1738,389,project,https://docs.aws.amazon.com/rekognition/latest/customlabels-dg/mp-create-project.html,arn:${Partition}:rekognition:${Region}:${Account}:project/${ProjectName}/${CreationTimestamp}
1739,389,projectversion,https://docs.aws.amazon.com/rekognition/latest/customlabels-dg/training-model.html,arn:${Partition}:rekognition:${Region}:${Account}:project/${ProjectName}/version/${VersionName}/${CreationTimestamp}
1740,389,dataset,https://docs.aws.amazon.com/rekognition/latest/customlabels-dg/creating-datasets.html,arn:${Partition}:rekognition:${Region}:${Account}:project/${ProjectName}/dataset/${DatasetType}/${CreationTimestamp}
1741,391,cidrcollection,API_CidrCollection.html,arn:${Partition}:route53:::cidrcollection/${Id}
1742,391,change,https://docs.aws.amazon.com/Route53/latest/APIReference/API_Change.html,arn:${Partition}:route53:::change/${Id}
1743,391,delegationset,https://docs.aws.amazon.com/Route53/latest/DeveloperGuide/route-53-concepts.html#route-53-concepts-reusable-delegation-set,arn:${Partition}:route53:::delegationset/${Id}
1744,391,healthcheck,https://docs.aws.amazon.com/Route53/latest/DeveloperGuide/route-53-concepts.html#route-53-concepts-health-check,arn:${Partition}:route53:::healthcheck/${Id}
1745,391,hostedzone,https://docs.aws.amazon.com/Route53/latest/DeveloperGuide/route-53-concepts.html#route-53-concepts-hosted-zone,arn:${Partition}:route53:::hostedzone/${Id}
1746,391,trafficpolicy,https://docs.aws.amazon.com/Route53/latest/DeveloperGuide/traffic-policies.html,arn:${Partition}:route53:::trafficpolicy/${Id}
1747,391,trafficpolicyinstance,https://docs.aws.amazon.com/Route53/latest/DeveloperGuide/traffic-policy-records.html,arn:${Partition}:route53:::trafficpolicyinstance/${Id}
1748,391,queryloggingconfig,https://docs.aws.amazon.com/Route53/latest/DeveloperGuide/query-logs.html,arn:${Partition}:route53:::queryloggingconfig/${Id}
1749,391,vpc,https://docs.aws.amazon.com/vpc/latest/userguide/VPC_Subnets.html,arn:${Partition}:ec2:${Region}:${Account}:vpc/${VpcId}
1750,393,profile,https://docs.aws.amazon.com/Route53/latest/APIReference/#access-control-resources,arn:${Partition}:route53profiles:${Region}:${Account}:profile/${ResourceId}
1751,393,profile-association,https://docs.aws.amazon.com/Route53/latest/APIReference/#access-control-resources,arn:${Partition}:route53profiles:${Region}:${Account}:profile-association/${ResourceId}
1752,394,routingcontrol,https://docs.aws.amazon.com/recovery-cluster/latest/api/routingcontrol.html,arn:${Partition}:route53-recovery-control::${Account}:controlpanel/${ControlPanelId}/routingcontrol/${RoutingControlId}
1753,395,cluster,https://docs.aws.amazon.com/recovery-cluster/latest/api/cluster.html,arn:${Partition}:route53-recovery-control::${Account}:cluster/${ResourceId}
1754,395,controlpanel,https://docs.aws.amazon.com/recovery-cluster/latest/api/controlpanel.html,arn:${Partition}:route53-recovery-control::${Account}:controlpanel/${ControlPanelId}
1755,395,routingcontrol,https://docs.aws.amazon.com/recovery-cluster/latest/api/routingcontrol.html,arn:${Partition}:route53-recovery-control::${Account}:controlpanel/${ControlPanelId}/routingcontrol/${RoutingControlId}
1756,395,safetyrule,https://docs.aws.amazon.com/recovery-cluster/latest/api/safetyrule.html,arn:${Partition}:route53-recovery-control::${Account}:controlpanel/${ControlPanelId}/safetyrule/${SafetyRuleId}
1757,396,readinesscheck,https://docs.aws.amazon.com/r53recovery/latest/dg/recovery-readiness.readiness-checks.html,arn:${Partition}:route53-recovery-readiness::${Account}:readiness-check/${ResourceId}
1758,396,resourceset,https://docs.aws.amazon.com/r53recovery/latest/dg/recovery-readiness.readiness-checks.html,arn:${Partition}:route53-recovery-readiness::${Account}:resource-set/${ResourceId}
1759,396,cell,https://docs.aws.amazon.com/r53recovery/latest/dg/recovery-readiness.recovery-groups.html,arn:${Partition}:route53-recovery-readiness::${Account}:cell/${ResourceId}
1760,396,recoverygroup,https://docs.aws.amazon.com/r53recovery/latest/dg/recovery-readiness.recovery-groups.html,arn:${Partition}:route53-recovery-readiness::${Account}:recovery-group/${ResourceId}
1761,397,resolver-dnssec-config,https://docs.aws.amazon.com/Route53/latest/DeveloperGuide/access-control-overview.html#access-control-resources,arn:${Partition}:route53resolver:${Region}:${Account}:resolver-dnssec-config/${ResourceId}
1762,397,resolver-query-log-config,https://docs.aws.amazon.com/Route53/latest/DeveloperGuide/access-control-overview.html#access-control-resources,arn:${Partition}:route53resolver:${Region}:${Account}:resolver-query-log-config/${ResourceId}
1763,397,resolver-rule,https://docs.aws.amazon.com/Route53/latest/DeveloperGuide/access-control-overview.html#access-control-resources,arn:${Partition}:route53resolver:${Region}:${Account}:resolver-rule/${ResourceId}
1764,397,resolver-endpoint,https://docs.aws.amazon.com/Route53/latest/DeveloperGuide/access-control-overview.html#access-control-resources,arn:${Partition}:route53resolver:${Region}:${Account}:resolver-endpoint/${ResourceId}
1765,397,firewall-rule-group,https://docs.aws.amazon.com/Route53/latest/DeveloperGuide/access-control-overview.html#access-control-resources,arn:${Partition}:route53resolver:${Region}:${Account}:firewall-rule-group/${ResourceId}
1766,397,firewall-rule-group-association,https://docs.aws.amazon.com/Route53/latest/DeveloperGuide/access-control-overview.html#access-control-resources,arn:${Partition}:route53resolver:${Region}:${Account}:firewall-rule-group-association/${ResourceId}
1767,397,firewall-domain-list,https://docs.aws.amazon.com/Route53/latest/DeveloperGuide/access-control-overview.html#access-control-resources,arn:${Partition}:route53resolver:${Region}:${Account}:firewall-domain-list/${ResourceId}
1768,397,firewall-config,https://docs.aws.amazon.com/Route53/latest/DeveloperGuide/access-control-overview.html#access-control-resources,arn:${Partition}:route53resolver:${Region}:${Account}:firewall-config/${ResourceId}
1769,397,resolver-config,https://docs.aws.amazon.com/Route53/latest/DeveloperGuide/access-control-overview.html#access-control-resources,arn:${Partition}:route53resolver:${Region}:${Account}:resolver-config/${ResourceId}
1770,397,outpost-resolver,https://docs.aws.amazon.com/Route53/latest/DeveloperGuide/access-control-overview.html#access-control-resources,arn:${Partition}:route53resolver:${Region}:${Account}:outpost-resolver/${ResourceId}
1771,398,accesspoint,https://docs.aws.amazon.com/AmazonS3/latest/userguide/access-points.html,arn:${Partition}:s3:${Region}:${Account}:accesspoint/${AccessPointName}
1772,398,bucket,https://docs.aws.amazon.com/AmazonS3/latest/userguide/UsingBucket.html,arn:${Partition}:s3:::${BucketName}
1773,398,object,https://docs.aws.amazon.com/AmazonS3/latest/userguide/UsingObjects.html,arn:${Partition}:s3:::${BucketName}/${ObjectName}
1774,398,job,https://docs.aws.amazon.com/AmazonS3/latest/userguide/batch-ops-managing-jobs.html,arn:${Partition}:s3:${Region}:${Account}:job/${JobId}
1775,398,storagelensconfiguration,https://docs.aws.amazon.com/AmazonS3/latest/userguide/storage_lens.html,arn:${Partition}:s3:${Region}:${Account}:storage-lens/${ConfigId}
1776,398,storagelensgroup,https://docs.aws.amazon.com/AmazonS3/latest/userguide/storage_lens_group.html,arn:${Partition}:s3:${Region}:${Account}:storage-lens-group/${Name}
1777,398,objectlambdaaccesspoint,https://docs.aws.amazon.com/AmazonS3/latest/userguide/transforming-objects.html,arn:${Partition}:s3-object-lambda:${Region}:${Account}:accesspoint/${AccessPointName}
1778,398,multiregionaccesspoint,https://docs.aws.amazon.com/AmazonS3/latest/userguide/MultiRegionAccessPointRequests.html,arn:${Partition}:s3::${Account}:accesspoint/${AccessPointAlias}
1779,398,multiregionaccesspointrequestarn,https://docs.aws.amazon.com/AmazonS3/latest/userguide/MultiRegionAccessPointRequests.html,arn:${Partition}:s3:us-west-2:${Account}:async-request/mrap/${Operation}/${Token}
1780,398,accessgrantsinstance,https://docs.aws.amazon.com/AmazonS3/latest/userguide/access-grants-instance.html,arn:${Partition}:s3:${Region}:${Account}:access-grants/default
1781,398,accessgrantslocation,https://docs.aws.amazon.com/AmazonS3/latest/userguide/access-grants-location.html,arn:${Partition}:s3:${Region}:${Account}:access-grants/default/location/${Token}
1782,398,accessgrant,https://docs.aws.amazon.com/AmazonS3/latest/userguide/access-grants-grant.html,arn:${Partition}:s3:${Region}:${Account}:access-grants/default/grant/${Token}
1783,399,bucket,https://docs.aws.amazon.com/AmazonS3/latest/userguide/s3-express-security-iam.html,arn:${Partition}:s3express:${Region}:${Account}:bucket/${BucketName}
1784,400,vault,https://docs.aws.amazon.com/amazonglacier/latest/dev/working-with-vaults.html,arn:${Partition}:glacier:${Region}:${Account}:vaults/${VaultName}
1785,401,objectlambdaaccesspoint,https://docs.aws.amazon.com/AmazonS3/latest/dev/transforming-objects.html,arn:${Partition}:s3-object-lambda:${Region}:${Account}:accesspoint/${AccessPointName}
1786,402,TableBucket,https://docs.aws.amazon.com/AmazonS3/latest/userguide/s3-tables-buckets.html,arn:${Partition}:s3tables:${Region}:${Account}:bucket/${TableBucketName}
1787,402,Table,https://docs.aws.amazon.com/AmazonS3/latest/userguide/s3-tables-tables.html,arn:${Partition}:s3tables:${Region}:${Account}:bucket/${TableBucketName}/table/${TableID}
1788,403,accesspoint,https://docs.aws.amazon.com/AmazonS3/latest/userguide/access-points.html,arn:${Partition}:s3-outposts:${Region}:${Account}:outpost/${OutpostId}/accesspoint/${AccessPointName}
1789,403,bucket,https://docs.aws.amazon.com/AmazonS3/latest/userguide/UsingBucket.html,arn:${Partition}:s3-outposts:${Region}:${Account}:outpost/${OutpostId}/bucket/${BucketName}
1790,403,endpoint,https://docs.aws.amazon.com/AmazonS3/latest/userguide/outposts-endpoints.html,arn:${Partition}:s3-outposts:${Region}:${Account}:outpost/${OutpostId}/endpoint/${EndpointId}
1791,403,object,https://docs.aws.amazon.com/AmazonS3/latest/userguide/UsingObjects.html,arn:${Partition}:s3-outposts:${Region}:${Account}:outpost/${OutpostId}/bucket/${BucketName}/object/${ObjectName}
1792,404,configuration-set,https://docs.aws.amazon.com/ses/latest/APIReference/API_ConfigurationSet.html,arn:${Partition}:ses:${Region}:${Account}:configuration-set/${ConfigurationSetName}
1793,404,custom-verification-email-template,https://docs.aws.amazon.com/ses/latest/APIReference/API_CustomVerificationEmailTemplate.html,arn:${Partition}:ses:${Region}:${Account}:custom-verification-email-template/${TemplateName}
1794,404,identity,https://docs.aws.amazon.com/ses/latest/APIReference-V2/API_IdentityInfo.html,arn:${Partition}:ses:${Region}:${Account}:identity/${IdentityName}
1795,404,template,https://docs.aws.amazon.com/ses/latest/APIReference/API_Template.html,arn:${Partition}:ses:${Region}:${Account}:template/${TemplateName}
1796,405,topic,https://docs.aws.amazon.com/sns/latest/dg/CreateTopic.html,arn:${Partition}:sns:${Region}:${Account}:${TopicName}
1797,407,device,https://docs.aws.amazon.com/sagemaker/latest/dg/neo-edge-devices.html,arn:${Partition}:sagemaker:${Region}:${Account}:device-fleet/${DeviceFleetName}/device/${DeviceName}
1798,407,device-fleet,https://docs.aws.amazon.com/sagemaker/latest/dg/edge-device-fleet.html,arn:${Partition}:sagemaker:${Region}:${Account}:device-fleet/${DeviceFleetName}
1799,407,edge-packaging-job,https://docs.aws.amazon.com/sagemaker/latest/dg/edge-packaging-job.html,arn:${Partition}:sagemaker:${Region}:${Account}:edge-packaging-job/${EdgePackagingJobName}
1800,407,edge-deployment-plan,https://docs.aws.amazon.com/sagemaker/latest/dg/edge.html,arn:${Partition}:sagemaker:${Region}:${Account}:edge-deployment/${EdgeDeploymentPlanName}
1801,407,human-loop,https://docs.aws.amazon.com/sagemaker/latest/dg/a2i-start-human-loop.html,arn:${Partition}:sagemaker:${Region}:${Account}:human-loop/${HumanLoopName}
1802,407,flow-definition,https://docs.aws.amazon.com/sagemaker/latest/dg/a2i-create-flow-definition.html,arn:${Partition}:sagemaker:${Region}:${Account}:flow-definition/${FlowDefinitionName}
1803,407,human-task-ui,https://docs.aws.amazon.com/sagemaker/latest/dg/a2i-instructions-overview.html,arn:${Partition}:sagemaker:${Region}:${Account}:human-task-ui/${HumanTaskUiName}
1804,407,hub,https://docs.aws.amazon.com/sagemaker/latest/dg/jumpstart-content-sharing.html,arn:${Partition}:sagemaker:${Region}:${Account}:hub/${HubName}
1805,407,hub-content,https://docs.aws.amazon.com/sagemaker/latest/dg/jumpstart-content-sharing.html,arn:${Partition}:sagemaker:${Region}:${Account}:hub-content/${HubName}/${HubContentType}/${HubContentName}
