action_id,service_id,name,reference_url,permission_only_flag,access_level
4023,103,glue:PutWorkflowRunProperties,https://docs.aws.amazon.com/glue/latest/dg/aws-glue-api-workflow.html#aws-glue-api-workflow-PutWorkflowRunProperties,false,Write
4024,103,glue:QuerySchemaVersionMetadata,https://docs.aws.amazon.com/glue/latest/dg/aws-glue-api-schema-registry-api.html#aws-glue-api-schema-registry-api-QuerySchemaVersionMetadata,false,List
4025,103,glue:RefreshOAuth2Tokens,https://docs.aws.amazon.com/glue/latest/dg/glue-connections.html#connection-type-permissions-operations,false,Permissions management
4026,103,glue:RegisterSchemaVersion,https://docs.aws.amazon.com/glue/latest/dg/aws-glue-api-schema-registry-api.html#aws-glue-api-schema-registry-api-RegisterSchemaVersion,false,Write
4027,103,glue:RemoveSchemaVersionMetadata,https://docs.aws.amazon.com/glue/latest/dg/aws-glue-api-schema-registry-api.html#aws-glue-api-schema-registry-api-RemoveSchemaVersionMetadata,false,Write
4028,103,glue:RequestLogParsing,https://docs.aws.amazon.com/glue/latest/dg/monitor-spark-ui.html,false,Permissions management
4029,103,glue:ResetJobBookmark,https://docs.aws.amazon.com/glue/latest/dg/aws-glue-api-jobs-runs.html#aws-glue-api-jobs-runs-ResetJobBookmark,false,Write
4030,103,glue:ResumeWorkflowRun,https://docs.aws.amazon.com/glue/latest/dg/aws-glue-api-workflow.html#aws-glue-api-workflow-ResumeWorkflowRun,false,Write
4031,103,glue:RunDataPreviewStatement,https://docs.aws.amazon.com/glue/latest/ug/notebook-getting-started.html#create-notebook-permissions-operations,false,Permissions management
4032,103,glue:RunStatement,https://docs.aws.amazon.com/glue/latest/dg/aws-glue-api-interactive-sessions.html#aws-glue-interactive-sessions-RunStatement,false,Write
4033,103,glue:SearchTables,https://docs.aws.amazon.com/glue/latest/dg/aws-glue-api-catalog-tables.html#aws-glue-api-catalog-tables-SearchTables,false,Read
4034,103,glue:SendFeedback,https://docs.aws.amazon.com/glue/latest/dg/aws-glue-api.html#,false,Write
4035,103,glue:SendRecipeAction,https://docs.aws.amazon.com/glue/latest/ug/setting-up.html#getting-started-min-privs,false,Permissions management
4036,103,glue:StartBlueprintRun,https://docs.aws.amazon.com/glue/latest/dg/aws-glue-api-workflow.html#aws-glue-api-workflow-StartBlueprintRun,false,Write
4037,103,glue:StartColumnStatisticsTaskRun,https://docs.aws.amazon.com/glue/latest/dg/aws-glue-api-crawler-column-statistics.html#aws-glue-api-crawler-column-statistics-StartColumnStatisticsTaskRun,false,Write
4038,103,glue:StartColumnStatisticsTaskRunSchedule,https://docs.aws.amazon.com/glue/latest/dg/aws-glue-api-crawler-column-statistics.html#aws-glue-api-crawler-column-statistics-StartColumnStatisticsTaskRunSchedule,false,Write
4039,103,glue:StartCompletion,https://docs.aws.amazon.com/glue/latest/dg/aws-glue-api.html#,false,Write
4040,103,glue:StartCrawler,https://docs.aws.amazon.com/glue/latest/dg/aws-glue-api-crawler-crawling.html#aws-glue-api-crawler-crawling-StartCrawler,false,Write
4041,103,glue:StartCrawlerSchedule,https://docs.aws.amazon.com/glue/latest/dg/aws-glue-api-crawler-scheduler.html#aws-glue-api-crawler-scheduler-StartCrawlerSchedule,false,Write
4042,103,glue:StartDataQualityRuleRecommendationRun,https://docs.aws.amazon.com/glue/latest/dg/aws-glue-api-data-quality-api.html#aws-glue-api-data-quality-api-StartDataQualityRuleRecommendationRun,false,Write
4043,103,glue:StartDataQualityRulesetEvaluationRun,https://docs.aws.amazon.com/glue/latest/dg/aws-glue-api-data-quality-api.html#aws-glue-api-data-quality-api-StartDataQualityRulesetEvaluationRun,false,Write
4044,103,glue:StartExportLabelsTaskRun,https://docs.aws.amazon.com/glue/latest/dg/aws-glue-api-machine-learning-api.html#aws-glue-api-machine-learning-api-StartExportLabelsTaskRun,false,Write
4045,103,glue:StartImportLabelsTaskRun,https://docs.aws.amazon.com/glue/latest/dg/aws-glue-api-machine-learning-api.html#aws-glue-api-machine-learning-api-StartImportLabelsTaskRun,false,Write
4046,103,glue:StartJobRun,https://docs.aws.amazon.com/glue/latest/dg/aws-glue-api-jobs-runs.html#aws-glue-api-jobs-runs-StartJobRun,false,Write
4047,103,glue:StartJobUpgradeAnalysis,https://docs.aws.amazon.com/glue/latest/dg/aws-glue-api-upgrade-analysis.html#aws-glue-api-upgrade-analysis-StartJobUpgradeAnalysis,false,Write
4048,103,glue:StartMLEvaluationTaskRun,https://docs.aws.amazon.com/glue/latest/dg/aws-glue-api-machine-learning-api.html#aws-glue-api-machine-learning-api-StartMLEvaluationTaskRun,false,Write
4049,103,glue:StartMLLabelingSetGenerationTaskRun,https://docs.aws.amazon.com/glue/latest/dg/aws-glue-api-machine-learning-api.html#aws-glue-api-machine-learning-api-StartMLLabelingSetGenerationTaskRun,false,Write
4050,103,glue:StartNotebook,https://docs.aws.amazon.com/glue/latest/ug/notebook-getting-started.html#create-notebook-permissions-operations,false,Permissions management
4051,103,glue:StartTrigger,https://docs.aws.amazon.com/glue/latest/dg/aws-glue-api-jobs-trigger.html#aws-glue-api-jobs-trigger-StartTrigger,false,Write
4052,103,glue:StartWorkflowRun,https://docs.aws.amazon.com/glue/latest/dg/aws-glue-api-workflow.html#aws-glue-api-workflow-StartWorkflowRun,false,Write
4053,103,glue:StopColumnStatisticsTaskRun,https://docs.aws.amazon.com/glue/latest/dg/aws-glue-api-crawler-column-statistics.html#aws-glue-api-crawler-column-statistics-StopColumnStatisticsTaskRun,false,Write
4054,103,glue:StopColumnStatisticsTaskRunSchedule,https://docs.aws.amazon.com/glue/latest/dg/aws-glue-api-crawler-column-statistics.html#aws-glue-api-crawler-column-statistics-StopColumnStatisticsTaskRunSchedule,false,Write
4055,103,glue:StopCrawler,https://docs.aws.amazon.com/glue/latest/dg/aws-glue-api-crawler-crawling.html#aws-glue-api-crawler-crawling-StopCrawler,false,Write
4056,103,glue:StopCrawlerSchedule,https://docs.aws.amazon.com/glue/latest/dg/aws-glue-api-crawler-scheduler.html#aws-glue-api-crawler-scheduler-StopCrawlerSchedule,false,Write
4057,103,glue:StopJobUpgradeAnalysis,https://docs.aws.amazon.com/glue/latest/dg/aws-glue-api-upgrade-analysis.html#aws-glue-api-upgrade-analysis-StopJobUpgradeAnalysis,false,Write
4058,103,glue:StopSession,https://docs.aws.amazon.com/glue/latest/dg/aws-glue-api-interactive-sessions.html#aws-glue-interactive-sessions-StopSession,false,Write
4059,103,glue:StopTrigger,https://docs.aws.amazon.com/glue/latest/dg/aws-glue-api-jobs-trigger.html#aws-glue-api-jobs-trigger-StopTrigger,false,Write
4060,103,glue:StopWorkflowRun,https://docs.aws.amazon.com/glue/latest/dg/aws-glue-api-workflow.html#aws-glue-api-workflow-StopWorkflowRun,false,Write
4061,103,glue:TagResource,https://docs.aws.amazon.com/glue/latest/dg/aws-glue-api-tags.html#aws-glue-api-tags-TagResource,false,Tagging
4062,103,glue:TerminateNotebook,https://docs.aws.amazon.com/glue/latest/ug/notebook-getting-started.html#create-notebook-permissions-operations,false,Permissions management
4063,103,glue:TestConnection,https://docs.aws.amazon.com/glue/latest/dg/console-test-connections.html,false,Permissions management
4064,103,glue:UntagResource,https://docs.aws.amazon.com/glue/latest/dg/aws-glue-api-tags.html#aws-glue-api-tags-UntagResource,false,Tagging
4065,103,glue:UpdateBlueprint,https://docs.aws.amazon.com/glue/latest/dg/aws-glue-api-workflow.html#aws-glue-api-workflow-UpdateBlueprint,false,Write
4066,103,glue:UpdateCatalog,https://docs.aws.amazon.com/glue/latest/dg/aws-glue-api-catalog.html,false,Write
4067,103,glue:UpdateClassifier,https://docs.aws.amazon.com/glue/latest/dg/aws-glue-api-crawler-classifiers.html#aws-glue-api-crawler-classifiers-UpdateClassifier,false,Write
4068,103,glue:UpdateColumnStatisticsForPartition,https://docs.aws.amazon.com/glue/latest/dg/aws-glue-api-catalog-partitions.html#aws-glue-api-catalog-partitions-UpdateColumnStatisticsForPartition,false,Write
4069,103,glue:UpdateColumnStatisticsForTable,https://docs.aws.amazon.com/glue/latest/dg/aws-glue-api-catalog-tables.html#aws-glue-api-catalog-tables-UpdateColumnStatisticsForTable,false,Write
4070,103,glue:UpdateColumnStatisticsTaskSettings,https://docs.aws.amazon.com/glue/latest/dg/aws-glue-api-crawler-column-statistics.html#aws-glue-api-crawler-column-statistics-UpdateColumnStatisticsTaskSettings,false,Write
4071,103,glue:UpdateConnection,https://docs.aws.amazon.com/glue/latest/dg/aws-glue-api-catalog-connections.html#aws-glue-api-catalog-connections-UpdateConnection,false,Write
4072,103,glue:UpdateCrawler,https://docs.aws.amazon.com/glue/latest/dg/aws-glue-api-crawler-crawling.html#aws-glue-api-crawler-crawling-UpdateCrawler,false,Write
4073,103,glue:UpdateCrawlerSchedule,https://docs.aws.amazon.com/glue/latest/dg/aws-glue-api-crawler-scheduler.html#aws-glue-api-crawler-scheduler-UpdateCrawlerSchedule,false,Write
4074,103,glue:UpdateDataQualityRuleset,https://docs.aws.amazon.com/glue/latest/dg/aws-glue-api-data-quality-api.html#aws-glue-api-data-quality-api-UpdateDataQualityRuleset,false,Write
4075,103,glue:UpdateDatabase,https://docs.aws.amazon.com/glue/latest/dg/aws-glue-api-catalog-databases.html#aws-glue-api-catalog-databases-UpdateDatabase,false,Write
4076,103,glue:UpdateDevEndpoint,https://docs.aws.amazon.com/glue/latest/dg/aws-glue-api-dev-endpoint.html#aws-glue-api-dev-endpoint-UpdateDevEndpoint,false,Write
4077,103,glue:UpdateIntegrationResourceProperty,https://docs.aws.amazon.com/glue/latest/dg/aws-glue-api-integrations.html#aws-glue-api-integrations-UpdateIntegrationResourceProperty,false,Write
4078,103,glue:UpdateIntegrationTableProperties,https://docs.aws.amazon.com/glue/latest/dg/aws-glue-api-integrations.html#aws-glue-api-integrations-UpdateIntegrationTableProperties,false,Write
4079,103,glue:UpdateJob,https://docs.aws.amazon.com/glue/latest/dg/aws-glue-api-jobs-job.html#aws-glue-api-jobs-job-UpdateJob,false,Write
4080,103,glue:UpdateJobFromSourceControl,https://docs.aws.amazon.com/glue/latest/dg/aws-glue-api-jobs-job.html#aws-glue-api-jobs-job-UpdateJobFromSourceControl,false,Write
4081,103,glue:UpdateMLTransform,https://docs.aws.amazon.com/glue/latest/dg/aws-glue-api-machine-learning-api.html#aws-glue-api-machine-learning-api-UpdateMLTransform,false,Write
4082,103,glue:UpdatePartition,https://docs.aws.amazon.com/glue/latest/dg/aws-glue-api-catalog-partitions.html#aws-glue-api-catalog-partitions-UpdatePartition,false,Write
4083,103,glue:UpdateRegistry,https://docs.aws.amazon.com/glue/latest/dg/aws-glue-api-schema-registry-api.html#aws-glue-api-schema-registry-api-UpdateRegistry,false,Write
4084,103,glue:UpdateSchema,https://docs.aws.amazon.com/glue/latest/dg/aws-glue-api-schema-registry-api.html#aws-glue-api-schema-registry-api-UpdateSchema,false,Write
4085,103,glue:UpdateSourceControlFromJob,https://docs.aws.amazon.com/glue/latest/dg/aws-glue-api-jobs-job.html#aws-glue-api-jobs-job-UpdateSourceControlFromJob,false,Write
4086,103,glue:UpdateTable,https://docs.aws.amazon.com/glue/latest/dg/aws-glue-api-catalog-tables.html#aws-glue-api-catalog-tables-UpdateTable,false,Write
4087,103,glue:UpdateTableOptimizer,https://docs.aws.amazon.com/glue/latest/dg/aws-glue-api-table-optimizers.html#aws-glue-api-table-optimizers-UpdateTableOptimizer,false,Write
4088,103,glue:UpdateTrigger,https://docs.aws.amazon.com/glue/latest/dg/aws-glue-api-jobs-trigger.html#aws-glue-api-jobs-trigger-UpdateTrigger,false,Write
4089,103,glue:UpdateUsageProfile,https://docs.aws.amazon.com/glue/latest/dg/aws-glue-api-usage-profiles.html#aws-glue-api-usage-profiles-UpdateUsageProfile,false,Write
4090,103,glue:UpdateUserDefinedFunction,https://docs.aws.amazon.com/glue/latest/dg/aws-glue-api-catalog-functions.html#aws-glue-api-catalog-functions-UpdateUserDefinedFunction,false,Write
4091,103,glue:UpdateWorkflow,https://docs.aws.amazon.com/glue/latest/dg/aws-glue-api-workflow.html#aws-glue-api-workflow-UpdateWorkflow,false,Write
4092,103,glue:UpgradeJob,https://docs.aws.amazon.com/glue/latest/dg/aws-glue-api-upgrade-analysis.html#aws-glue-api-upgrade-analysis-UpgradeJob,false,Write
4093,103,glue:UseGlueStudio,https://docs.aws.amazon.com/glue/latest/ug/setting-up.html#getting-started-min-privs,false,Permissions management
4094,103,glue:UseMLTransforms,https://docs.aws.amazon.com/glue/latest/dg/aws-glue-api-machine-learning-api.html,true,Write
4095,104,databrew:BatchDeleteRecipeVersion,https://docs.aws.amazon.com/databrew/latest/dg/API_BatchDeleteRecipeVersion.html,false,Write
4096,104,databrew:CreateDataset,https://docs.aws.amazon.com/databrew/latest/dg/API_CreateDataset.html,false,Write
4097,104,databrew:CreateProfileJob,https://docs.aws.amazon.com/databrew/latest/dg/API_CreateProfileJob.html,false,Write
4098,104,databrew:CreateProject,https://docs.aws.amazon.com/databrew/latest/dg/API_CreateProject.html,false,Write
4099,104,databrew:CreateRecipe,https://docs.aws.amazon.com/databrew/latest/dg/API_CreateRecipe.html,false,Write
4100,104,databrew:CreateRecipeJob,https://docs.aws.amazon.com/databrew/latest/dg/API_CreateRecipeJob.html,false,Write
4101,104,databrew:CreateRuleset,https://docs.aws.amazon.com/databrew/latest/dg/API_CreateRuleset.html,false,Write
4102,104,databrew:CreateSchedule,https://docs.aws.amazon.com/databrew/latest/dg/API_CreateSchedule.html,false,Write
4103,104,databrew:DeleteDataset,https://docs.aws.amazon.com/databrew/latest/dg/API_DeleteDataset.html,false,Write
4104,104,databrew:DeleteJob,https://docs.aws.amazon.com/databrew/latest/dg/API_DeleteJob.html,false,Write
4105,104,databrew:DeleteProject,https://docs.aws.amazon.com/databrew/latest/dg/API_DeleteProject.html,false,Write
4106,104,databrew:DeleteRecipeVersion,https://docs.aws.amazon.com/databrew/latest/dg/API_DeleteRecipeVersion.html,false,Write
4107,104,databrew:DeleteRuleset,https://docs.aws.amazon.com/databrew/latest/dg/API_DeleteRuleset.html,false,Write
4108,104,databrew:DeleteSchedule,https://docs.aws.amazon.com/databrew/latest/dg/API_DeleteSchedule.html,false,Write
4109,104,databrew:DescribeDataset,https://docs.aws.amazon.com/databrew/latest/dg/API_DescribeDataset.html,false,Read
4110,104,databrew:DescribeJob,https://docs.aws.amazon.com/databrew/latest/dg/API_DescribeJob.html,false,Read
4111,104,databrew:DescribeJobRun,https://docs.aws.amazon.com/databrew/latest/dg/API_DescribeJobRun.html,false,Read
4112,104,databrew:DescribeProject,https://docs.aws.amazon.com/databrew/latest/dg/API_DescribeProject.html,false,Read
4113,104,databrew:DescribeRecipe,https://docs.aws.amazon.com/databrew/latest/dg/API_DescribeRecipe.html,false,Read
4114,104,databrew:DescribeRuleset,https://docs.aws.amazon.com/databrew/latest/dg/API_DescribeRuleset.html,false,Read
4115,104,databrew:DescribeSchedule,https://docs.aws.amazon.com/databrew/latest/dg/API_DescribeSchedule.html,false,Read
4116,104,databrew:ListDatasets,https://docs.aws.amazon.com/databrew/latest/dg/API_ListDatasets.html,false,Read
4117,104,databrew:ListJobRuns,https://docs.aws.amazon.com/databrew/latest/dg/API_ListJobRuns.html,false,Read
4118,104,databrew:ListJobs,https://docs.aws.amazon.com/databrew/latest/dg/API_ListJobs.html,false,Read
4119,104,databrew:ListProjects,https://docs.aws.amazon.com/databrew/latest/dg/API_ListProjects.html,false,Read
4120,104,databrew:ListRecipeVersions,https://docs.aws.amazon.com/databrew/latest/dg/API_ListRecipeVersions.html,false,Read
4121,104,databrew:ListRecipes,https://docs.aws.amazon.com/databrew/latest/dg/API_ListRecipes.html,false,Read
4122,104,databrew:ListRulesets,https://docs.aws.amazon.com/databrew/latest/dg/API_ListRulesets.html,false,Read
4123,104,databrew:ListSchedules,https://docs.aws.amazon.com/databrew/latest/dg/API_ListSchedules.html,false,Read
4124,104,databrew:ListTagsForResource,https://docs.aws.amazon.com/databrew/latest/dg/API_ListTagsForResource.html,false,Read
4125,104,databrew:PublishRecipe,https://docs.aws.amazon.com/databrew/latest/dg/API_PublishRecipe.html,false,Write
4126,104,databrew:SendProjectSessionAction,https://docs.aws.amazon.com/databrew/latest/dg/API_SendProjectSessionAction.html,false,Write
4127,104,databrew:StartJobRun,https://docs.aws.amazon.com/databrew/latest/dg/API_StartJobRun.html,false,Write
4128,104,databrew:StartProjectSession,https://docs.aws.amazon.com/databrew/latest/dg/API_StartProjectSession.html,false,Write
4129,104,databrew:StopJobRun,https://docs.aws.amazon.com/databrew/latest/dg/API_StopJobRun.html,false,Write
4130,104,databrew:TagResource,https://docs.aws.amazon.com/databrew/latest/dg/API_TagResource.html,false,Tagging
4131,104,databrew:UntagResource,https://docs.aws.amazon.com/databrew/latest/dg/API_UntagResource.html,false,Tagging
4132,104,databrew:UpdateDataset,https://docs.aws.amazon.com/databrew/latest/dg/API_UpdateDataset.html,false,Write
4133,104,databrew:UpdateProfileJob,https://docs.aws.amazon.com/databrew/latest/dg/API_UpdateProfileJob.html,false,Write
4134,104,databrew:UpdateProject,https://docs.aws.amazon.com/databrew/latest/dg/API_UpdateProject.html,false,Write
4135,104,databrew:UpdateRecipe,https://docs.aws.amazon.com/databrew/latest/dg/API_UpdateRecipe.html,false,Write
4136,104,databrew:UpdateRecipeJob,https://docs.aws.amazon.com/databrew/latest/dg/API_UpdateRecipeJob.html,false,Write
4137,104,databrew:UpdateRuleset,https://docs.aws.amazon.com/databrew/latest/dg/API_UpdateRuleset.html,false,Write
4138,104,databrew:UpdateSchedule,https://docs.aws.amazon.com/databrew/latest/dg/API_UpdateSchedule.html,false,Write
4139,105,groundstation:CancelContact,https://docs.aws.amazon.com/ground-station/latest/APIReference/API_CancelContact.html,false,Write
4140,105,groundstation:CreateConfig,https://docs.aws.amazon.com/ground-station/latest/APIReference/API_CreateConfig.html,false,Write
4141,105,groundstation:CreateDataflowEndpointGroup,https://docs.aws.amazon.com/ground-station/latest/APIReference/API_CreateDataflowEndpointGroup.html,false,Write
4142,105,groundstation:CreateEphemeris,https://docs.aws.amazon.com/ground-station/latest/APIReference/API_CreateEphemeris.html,false,Write
